date,Autres,C1105 - Actuariat,D1407 - Relation technico-commerciale,E1103 - Communication,E1205 - Designer UX/UI,E1402 - Élaboration de plan média,"H1206 - Management et ingénierie études, recherche et développement industriel",H1208 - Ingénieurie en automatisme,J1102 - Médecine généraliste et spécialisée,K1903 - Juriste,K2108 - Enseignement supérieur,K2111 - Formation professionnelle,K2402 - Biostatisticien,K2402 - Recherche en sciences naturelles,M1201 - Analyse et ingénierie financière,M1202 - Audit et contrôle comptables et financiers,M1203 - Comptabilité,M1204 - Chargé de recrutement,M1204 - Contrôle de gestion,M1205 - Direction administrative et financière,M1402 - Coach transformation numérique/agile,M1403 - Autres,M1403 - Chef de projet data,M1403 - Data engineer,M1403 - Data scientist,M1607 - Secrétariat,M1703 - Management et gestion de produit,M1704 - Relation client,M1705 - Marketing,M1707 - Stratégie commerciale,M1801 - Administration de systèmes d'information,M1802 - Expertise et support en systèmes d'information,M1803 - Direction des systèmes d'information,M1805 - Autres,M1805 - Chef de projet ia,M1805 - Développeur web/application,M1805 - Ingénieur ia/ml/cv/genai,M1806 - Conseil IA,M1806 - Conseil numérique,N1301 - Logisticien
2019-11-01,0.018691588785046728,0.000778816199376947,0.0,0.003115264797507788,0.0,0.0,0.053738317757009345,0.00778816199376947,0.0,0.0,0.001557632398753894,0.001557632398753894,0.0,0.0794392523364486,0.001557632398753894,0.000778816199376947,0.0,0.001557632398753894,0.002336448598130841,0.0,0.0,0.042834890965732085,0.005451713395638629,0.0397196261682243,0.14330218068535824,0.004672897196261682,0.00778816199376947,0.00778816199376947,0.007009345794392523,0.014797507788161994,0.004672897196261682,0.010903426791277258,0.003115264797507788,0.061526479750778816,0.031931464174454825,0.1059190031152648,0.29439252336448596,0.03115264797507788,0.010124610591900311,0.0
2019-12-01,0.01079136690647482,0.0,0.0007194244604316547,0.002158273381294964,0.0,0.008633093525179856,0.045323741007194246,0.007913669064748202,0.0,0.002158273381294964,0.002158273381294964,0.0,0.0,0.09568345323741007,0.0035971223021582736,0.0,0.0,0.013669064748201438,0.0,0.0,0.0,0.045323741007194246,0.004316546762589928,0.027338129496402876,0.13381294964028778,0.0007194244604316547,0.004316546762589928,0.0057553956834532375,0.0057553956834532375,0.029496402877697843,0.005035971223021582,0.01223021582733813,0.0007194244604316547,0.06258992805755395,0.03669064748201439,0.1474820143884892,0.24100719424460432,0.030215827338129497,0.014388489208633094,0.0
2020-01-01,0.013613861386138614,0.0018564356435643563,0.0018564356435643563,0.0024752475247524753,0.0006188118811881188,0.007425742574257425,0.034653465346534656,0.01051980198019802,0.0,0.0018564356435643563,0.003094059405940594,0.0018564356435643563,0.0,0.06188118811881188,0.0049504950495049506,0.0006188118811881188,0.0012376237623762376,0.012995049504950494,0.0006188118811881188,0.0018564356435643563,0.0,0.03217821782178218,0.0012376237623762376,0.024752475247524754,0.1639851485148515,0.0012376237623762376,0.01051980198019802,0.006188118811881188,0.009282178217821782,0.024133663366336634,0.006806930693069307,0.021658415841584157,0.0024752475247524753,0.04207920792079208,0.03712871287128713,0.1639851485148515,0.2376237623762376,0.03650990099009901,0.012995049504950494,0.0012376237623762376
2020-02-01,0.017948717948717947,0.002564102564102564,0.0019230769230769232,0.0038461538461538464,0.000641025641025641,0.0,0.052564102564102565,0.020512820512820513,0.0,0.0,0.003205128205128205,0.002564102564102564,0.0,0.04807692307692308,0.0057692307692307696,0.001282051282051282,0.0019230769230769232,0.0038461538461538464,0.000641025641025641,0.004487179487179487,0.0,0.026282051282051282,0.0019230769230769232,0.027564102564102563,0.1641025641025641,0.002564102564102564,0.009615384615384616,0.010256410256410256,0.010256410256410256,0.010897435897435897,0.007051282051282051,0.022435897435897436,0.003205128205128205,0.04294871794871795,0.035897435897435895,0.14487179487179488,0.25769230769230766,0.03717948717948718,0.01217948717948718,0.001282051282051282
2020-03-01,0.013665594855305467,0.00482315112540193,0.001607717041800643,0.008038585209003215,0.0,0.0,0.06591639871382636,0.02491961414790997,0.0,0.0,0.00482315112540193,0.0008038585209003215,0.0,0.07234726688102894,0.01045016077170418,0.0008038585209003215,0.003215434083601286,0.001607717041800643,0.0,0.003215434083601286,0.0,0.03295819935691318,0.0040192926045016075,0.03376205787781351,0.12540192926045016,0.003215434083601286,0.0008038585209003215,0.013665594855305467,0.0040192926045016075,0.008038585209003215,0.008842443729903537,0.023311897106109324,0.012861736334405145,0.0707395498392283,0.03697749196141479,0.1422829581993569,0.22508038585209003,0.02491961414790997,0.012861736334405145,0.0
2020-04-01,0.009523809523809525,0.007619047619047619,0.0009523809523809524,0.009523809523809525,0.0,0.0,0.05142857142857143,0.018095238095238095,0.0,0.0,0.017142857142857144,0.0019047619047619048,0.0,0.06190476190476191,0.02095238095238095,0.0,0.002857142857142857,0.0009523809523809524,0.0,0.0038095238095238095,0.0,0.037142857142857144,0.006666666666666667,0.04285714285714286,0.13047619047619047,0.002857142857142857,0.0019047619047619048,0.013333333333333334,0.0038095238095238095,0.009523809523809525,0.010476190476190476,0.025714285714285714,0.022857142857142857,0.07904761904761905,0.03333333333333333,0.15142857142857144,0.17047619047619048,0.035238095238095235,0.014285714285714285,0.0019047619047619048
2020-05-01,0.015990159901599015,0.006150061500615006,0.0,0.0036900369003690036,0.0,0.0,0.04797047970479705,0.00984009840098401,0.0,0.0,0.03075030750307503,0.0036900369003690036,0.0,0.06027060270602706,0.03198031980319803,0.0,0.0,0.0024600246002460025,0.0,0.004920049200492005,0.0,0.028290282902829027,0.012300123001230012,0.03936039360393604,0.14760147601476015,0.0012300123001230013,0.0036900369003690036,0.007380073800738007,0.004920049200492005,0.015990159901599015,0.006150061500615006,0.01968019680196802,0.014760147601476014,0.08241082410824108,0.03198031980319803,0.15252152521525214,0.15990159901599016,0.033210332103321034,0.01845018450184502,0.0024600246002460025
2020-06-01,0.020134228187919462,0.006711409395973154,0.0,0.0,0.0,0.0,0.04429530201342282,0.005369127516778523,0.0,0.0,0.03087248322147651,0.005369127516778523,0.0,0.06711409395973154,0.02953020134228188,0.0,0.0,0.004026845637583893,0.0,0.0,0.0,0.021476510067114093,0.010738255033557046,0.028187919463087248,0.13020134228187918,0.0,0.004026845637583893,0.010738255033557046,0.004026845637583893,0.0174496644295302,0.0013422818791946308,0.016107382550335572,0.006711409395973154,0.10469798657718121,0.036241610738255034,0.16644295302013423,0.18523489932885906,0.0174496644295302,0.025503355704697986,0.0
2020-07-01,0.01927437641723356,0.003401360544217687,0.0,0.0,0.0011337868480725624,0.0,0.05215419501133787,0.005668934240362812,0.0,0.0,0.017006802721088437,0.003401360544217687,0.0,0.035147392290249435,0.022675736961451247,0.0,0.0,0.0045351473922902496,0.0,0.003401360544217687,0.0,0.018140589569160998,0.005668934240362812,0.035147392290249435,0.15532879818594103,0.0,0.017006802721088437,0.017006802721088437,0.0045351473922902496,0.017006802721088437,0.0,0.022675736961451247,0.006802721088435374,0.0691609977324263,0.026077097505668934,0.18480725623582767,0.21315192743764172,0.013605442176870748,0.026077097505668934,0.0
2020-08-01,0.012526096033402923,0.0,0.0,0.0020876826722338203,0.0041753653444676405,0.0,0.061586638830897704,0.010438413361169102,0.0,0.0,0.005219206680584551,0.0,0.0,0.04592901878914405,0.011482254697286013,0.0,0.0,0.0041753653444676405,0.0010438413361169101,0.0041753653444676405,0.0,0.009394572025052192,0.007306889352818371,0.04279749478079332,0.16910229645093947,0.003131524008350731,0.0407098121085595,0.011482254697286013,0.003131524008350731,0.011482254697286013,0.0010438413361169101,0.028183716075156576,0.010438413361169102,0.038622129436325675,0.022964509394572025,0.17640918580375783,0.23068893528183715,0.010438413361169102,0.019832985386221295,0.0
2020-09-01,0.011191047162270184,0.0,0.0,0.002398081534772182,0.004796163069544364,0.0,0.04876099120703437,0.012789768185451638,0.0,0.0,0.006394884092725819,0.0007993605115907274,0.003996802557953637,0.053557154276578735,0.003996802557953637,0.0,0.0,0.002398081534772182,0.0015987210231814548,0.0007993605115907274,0.0,0.004796163069544364,0.010391686650679457,0.04396482813749001,0.13269384492406075,0.002398081534772182,0.03996802557953637,0.004796163069544364,0.0007993605115907274,0.004796163069544364,0.002398081534772182,0.023980815347721823,0.007993605115907274,0.07194244604316546,0.03437250199840128,0.18864908073541167,0.2422062350119904,0.020783373301358914,0.009592326139088728,0.0
